0_mean_shift,0_var_shift,0_psi,1_mean_shift,1_var_shift,1_psi,2_mean_shift,2_var_shift,2_psi,mean_confidence,confidence_trend,batch_size,batch_id,ground_truth_drift_label,adwin_alarm,ddm_alarm,kswin_alarm
0.5685508723946118,-0.5889032280437192,0.2508303174053315,0.2687800253352446,0.6701484188039517,0.08854752691936724,-0.7965971149679287,-1.0065556183820696,0.20155826696271278,0.8970495273895694,-0.0009737840446353441,50,31,0,0,0,0
-0.08990198755891754,-1.4107027358473916,0.08035612065345048,-0.4929948981511467,1.3548881627942482,0.1887964422897659,-0.34794240144204114,-1.8488775501482726,0.11789303806232286,0.8815105429538869,0.0008546605868340395,50,32,0,0,0,0
0.24011370501095097,-0.771545042124103,0.17584734656229356,0.1488240085225332,-0.5187721983190956,1.281812555452413,-0.46581114465787543,-1.1125342220892618,0.20592831117611737,0.8769234667897279,-0.0017232069054480407,50,33,0,0,0,0
0.20176739847080327,-1.8869736858339978,0.2833499981414944,-0.6658185823141531,2.5075529693940446,0.38818014766668796,0.9280853555455426,0.6634763705578974,0.24933111316268688,0.8501492100831655,-0.003558436415963252,50,34,0,0,0,0
-0.006703819299594294,0.7304157911459495,0.36775688955004737,0.08935581721255215,-0.39460045203348315,0.20495616436684985,0.3912417868287239,3.4009865722079278,0.43467966245055745,0.9026497026795084,-0.0010165346013242089,50,35,0,0,0,0
-0.7416264637472256,0.18923566498126654,0.32828822395807455,0.013417958376605199,-1.052464201859598,0.19269653843602025,-0.17909884745360305,-1.3171043165874607,0.2574215462144809,0.9081308607148729,0.0004215750367660262,50,36,0,0,0,0
-0.2594384663707334,0.02058326108993569,0.08019093574086214,-0.10030376580349998,-1.0575713909712618,0.20259897594748855,-0.248940094379555,-0.22761297684883708,1.2345407702658213,0.8656604154956089,-0.0007076406595470544,50,37,0,0,0,0
-0.7981116893309252,-1.4167108912822997,0.38007092883698995,-0.20941705441650615,2.5336131096021237,1.4342951964721804,0.5886996761069625,-0.9011373172934265,1.292618698318964,0.862024437612098,-0.0015650803029453307,50,38,0,0,0,0
0.04331200528305157,-0.36760141596216833,0.1484626948917654,0.02502589276664846,-0.5458255126352594,0.03583477272292909,-0.494694626852354,0.3556991058685668,0.11408246920850444,0.8876478658301623,-0.0005764225438845643,50,39,0,0,0,0
-0.6720664400860858,-0.1585776352954742,0.24681541865649242,0.17805508648179025,-1.1532379562447783,0.23156166921593493,-0.7250348925282513,-2.2889906234899158,0.25569454801843594,0.8719562245150972,0.0008881104365963745,50,40,0,0,0,0
0.2694925064100442,0.2634168067447682,0.180216461246414,0.1906242165930463,-0.6194588701191588,0.2723263237483489,-0.14053959952071082,0.17470681323284332,0.3252806466686621,0.8707051280255418,-0.00106793016757204,50,41,0,0,0,0
-0.3514673908759214,0.8737401688624171,0.11925890230853284,-0.4441154490016288,-0.9557475192191305,0.09640937340025814,-0.036302656300787994,0.31613301721885634,0.24461986953267192,0.840505610824183,-0.0035533123285791035,50,42,0,0,0,0
0.7863301015498285,-1.5068764309917428,0.27429362274998753,-0.3533233925619852,-0.12606636696753526,0.48627679854225364,-0.2634612519568753,-1.3080324462011408,0.13702697289545532,0.8767169501452219,-0.0005376684687011371,50,43,0,0,0,0
0.19461481618704024,1.3644645828303963,0.19254805945716816,0.06968527801469104,-1.0782544519830042,0.17827286105305895,1.0194138024265333,-0.1818575962940976,0.2513269608775948,0.869756716214589,0.001888554101162544,50,44,0,0,0,0
0.5182432236630072,-1.1162526198364997,0.2665714740289547,0.03158448082041687,0.5004637803619243,0.24161516891120874,0.3284927074410291,3.0367320268904994,0.1550697844639121,0.8634423399503742,-0.001962257486188719,50,45,0,0,0,0
0.41071015189613114,0.4464267211155022,0.11925890230853285,-0.5035759412566492,-1.0057798946165413,1.2545694017895823,0.2592748257358428,-1.8221385054688177,0.24079128430572713,0.8653447078030454,0.0020299262932435016,50,46,0,0,0,0
-0.14429224207175562,1.316279287145207,0.19344904813301478,-0.11471960758142341,-0.5592708761776031,0.2610801455421827,0.9711458774545765,-0.4999590330232131,0.20092807673939642,0.8434867589303936,-0.0012322478954465141,50,47,0,0,0,0
0.30375816331894434,-0.13515964054122165,0.17917384972890557,-0.07543653748372758,0.4655530899926319,0.10978381923262487,-0.01008530058221968,0.303144705804824,0.1061911441418948,0.8945772735258879,0.0016473980031346846,50,48,0,0,0,0
-1.4820178054018243,0.4397760755108564,0.41520540756643004,0.09472710032007647,0.2893207074960982,0.1300267865637369,-0.15442052738129064,-0.13806990876118697,0.22671039137734067,0.8541133379255489,0.0015465554066368178,50,49,1,0,0,0
-0.7704590905374964,-1.3100781541846933,0.23429602618248258,-0.06402083969924277,-0.260424820856187,0.2550643577951196,-0.4287019767413973,0.1968490575576265,0.1304805783386498,0.8476657888211457,-0.0010176685732947244,50,50,1,0,0,0
0.06838652278954793,0.040505942441239284,0.07742322856004138,0.0834358684718115,-0.2728154144827526,1.2970588463025412,-0.08666891170487023,0.7145521400049706,0.09509632436828769,0.8693065773474806,-0.0019106442088579183,50,51,1,0,0,0
0.5122937133944987,0.375834330670223,0.14958170292026335,0.5579677701176937,2.9026938342979163,0.18625192385476802,-0.03862233769862389,-1.316673252945887,0.0774232285600414,0.8671827641188397,-0.0030160389665891876,50,52,1,0,0,0
0.22986245322297094,0.3820754520807892,0.016218437659395995,0.8241651878828344,-0.744059172600382,0.21306538319654786,-0.46917890617212077,-0.18231608864815918,0.0978644065385618,0.8496443775627672,-0.0036963240092038477,50,53,1,0,0,0
1.1115539612688945,0.7427376694146712,0.3735935030765235,0.22760929624893222,2.410809751845198,0.2833499981414944,0.012373969477944335,0.12081067513113908,0.2526388433043542,0.904345802329854,0.002678981315546816,50,54,0,0,0,0
0.21968213645620782,0.8168368040733522,1.2398819069252451,-0.38332104841746695,-2.291705236309678,0.3925796479167402,-0.07570960361059598,0.3628300738509598,0.09392345149613784,0.874736254307834,-0.0008187101635013567,50,55,0,0,0,0
-0.13688360612158856,-1.1388985113852446,0.1237228669373654,0.10073929825319983,-1.4241443889535201,1.263167312834899,0.0547742379087941,1.3874014914434163,0.19150415617388145,0.8750797374880862,0.0016739125017051837,50,56,0,0,0,0
-0.21879579514844938,-0.9689587249228833,0.1179694338177135,0.5213871416839231,-1.1423464472390208,1.3806480266634888,0.05902355624326461,-0.40917320103607047,0.13867198460456656,0.8841058080677381,-0.0001183644437210278,50,57,0,0,0,0
-0.19843956547928698,-2.1679880481435685,0.37752527119699286,0.04213274734781347,-1.39006201514679,0.2866765013081064,0.05377502326470651,-0.812825667506127,0.15928671621284218,0.8762019501289602,-0.00031240480582991155,50,58,0,0,0,0
-0.5969589281785712,0.8773142151776643,0.10320554319798567,-0.061649526186775994,1.1280999654884107,1.3135234527640147,-0.7472403104742709,-0.5877897923555206,0.074121794422669,0.8683930767515387,0.0014812316791765823,50,59,0,0,0,0
-0.1912044449913859,-2.155691214140246,0.30077642704619534,-0.49520735161888485,-0.6254797174979378,0.16378037997941888,0.14307290942802187,-1.7158228756918357,1.4724224743935765,0.8654251587468247,0.0012614817410274612,50,60,0,0,0,0
0.009542404061566145,-3.428181427041773,0.5069022929359163,-0.1156354290004229,0.39174518503451594,0.2254720853969144,0.07379445610417878,0.24811055039463525,0.24040208928234527,0.8523882650556228,-0.0023101727890488485,50,61,0,0,0,0
0.2953209838909858,0.7130815395611965,0.04847438589585382,-0.9837296876505537,-1.0631309260437822,0.22824154981302056,-0.25909677361703487,1.0519245281173504,0.22325921429430837,0.8954800721558114,0.002206398372489829,50,62,0,0,0,0
0.18906643776687915,1.7092806931908466,0.1584386322264375,0.2901791346361353,-1.3874091639417765,0.24890050313542514,0.32662319625505454,-0.5809820202347016,0.14779185621830981,0.9368357445232607,-0.0002795105744483617,50,63,0,0,0,0
-0.5106222196592345,1.0698691067769612,0.2316392315765366,-0.3461052537673446,1.5962449363101054,1.288319437249527,-0.20855530667994326,0.2963039772194609,0.2535770006254156,0.9461271031805394,0.0003631338204239558,50,64,0,0,0,0
0.23538853367612944,-2.5928842320244927,2.5779207440597736,0.1378075538514123,0.5091605678684497,0.2813365312538936,0.8859548300277744,-1.581445097871364,0.28604692217834754,0.9107904372630429,-0.0012397165106382928,50,65,0,0,0,0
0.16234196105618093,1.5174666216594632,0.26854262369250514,0.4522022471414573,2.088258215356361,0.2768901790677037,0.267481155209329,-0.0642941750235062,0.09786440653856178,0.9334442475286845,-3.219732063620857e-05,50,66,0,0,0,0
0.3787041421525439,0.5221608161091424,0.1633674724256334,-0.2069402054472027,1.1137832989294285,1.4651373890264237,-0.34906614622766785,1.9685514877273107,0.233158355664167,0.9242440982001717,0.00014685053481255095,50,67,0,0,0,0
0.18205334216885305,-0.3049808882949687,0.21777516302744435,0.6141172293043162,-0.5914028117570886,0.17618824878499648,-1.1745439879857025,-2.0537379494782124,0.40268913200246553,0.9127158019920865,0.000439493837907174,50,68,0,0,0,0
-0.17365822863448788,-0.9240527199124138,0.18298380748916648,-0.45916497202774487,-0.7862191843508004,0.13328650781180956,-0.14765937534390616,-0.5615219295807696,0.10257535297466933,0.9071299943171767,-0.0014409280925392115,50,69,0,0,0,0
0.18130312196506093,-1.9274732369307293,0.34718216482047387,0.6652946038411391,-0.4361738177730583,0.5227090439109034,0.9787157350046458,-1.9345560002186808,1.388686794507066,0.9131060970431284,0.0011593907217978,50,70,0,0,0,0
0.42498456234542203,1.0535045664740377,0.1776426708297426,-0.9189538119475706,-1.870677963812553,0.23600927578994124,0.17313976043757506,-0.13554653720325227,0.1435050389108296,0.9244142192377719,-0.0001073819860417745,50,71,0,0,0,0
-0.1116428458392793,1.1028112275266517,0.12835766761261364,0.4610393549632059,-1.4233525162202625,0.27429245614477654,0.10562162231562588,1.686168989978583,0.16798515856306567,0.9215663629110772,-3.9526920770737495e-05,50,72,0,0,0,0
-0.12857190355087234,-0.4365918564549558,0.16969531770815233,0.20564999278484564,1.5629582894261898,0.2439695380215125,-0.13974715318446496,-0.9052773043348434,0.09973754202367593,0.9102536047752935,4.614979921564355e-05,50,73,0,0,0,0
0.5710012189131302,0.3146096089682793,0.1032055431979857,0.1544610881162347,-0.5577722877704057,0.2382175076111758,0.408502592481816,-0.12346424078546825,0.467715902936775,0.9116648577265022,-0.00012727039068718374,50,74,0,0,0,0
-1.2628771902056162,-0.6255349679590756,0.265602159281704,0.4315267367540194,2.5197044992071618,0.23148687071701202,-0.3160402042873631,-0.03825139389345722,0.21607480778270463,0.9226735118982718,4.150951426078249e-06,50,75,0,0,0,0
0.2600478938596611,-0.09682512851240155,0.14438132758541666,-0.23825316007237252,-1.9349638198174874,0.21056847446825736,-0.36934193279809246,0.83339113433144,0.19913214137838986,0.9081286541776472,0.00012391092028313293,50,76,0,0,0,0
-0.6295078295261138,-0.29226398446217594,0.4075774223619216,-0.641661896656001,-1.4906904562438221,0.24550071692067546,0.5217861059240461,-0.7724965230078205,0.2726015081440142,0.9183005474630805,7.702136092890416e-05,50,77,0,0,0,0
-0.6833541208027185,0.11700587601935553,0.42719375742545473,-0.211971041756418,1.0730528975251623,0.1404872457298898,0.23127040953870814,-0.5713790004410555,0.3085021225561223,0.9155172014451973,6.364641361673542e-05,50,78,0,0,0,0
-0.09208798876859614,-0.37690440728491126,0.21687417435159775,-0.05355150483953164,0.1331424041866036,0.17827286105305898,-0.14439873694390748,-1.9337530140213746,1.4952183536402475,0.909046816491376,-0.000392172482515878,50,79,0,0,0,0
1.0501303262811517,-1.27340617271018,1.237840316807285,-0.5540946464576297,-0.6383048262954798,0.23607821295490286,-0.6436412702989935,-0.9987278482491257,0.2174354274099525,0.9046967397287201,0.00022107740323128793,50,80,0,0,0,0
0.07883164956550193,1.2626716501019875,0.22286562523624998,0.6161607518338839,-0.09073055261838903,0.2647047555239806,0.19279304650204843,0.20295329874726598,0.1584691488658532,0.9079941934640956,-5.36684285842639e-05,50,81,0,0,0,0
-0.0935188269755578,1.0836059369104731,1.2541571053293543,-0.8602699010914305,-0.8033219504992601,0.2938157942969962,-0.024020684075141574,-2.0802849613051047,0.3712363146571622,0.9028468008650712,-0.00015458007059757927,50,82,0,0,0,0
0.497664367780275,0.7417891989515812,0.3500194202598137,-0.40244642816373144,0.6160951742096099,0.18914978706357768,0.015205711310532166,1.5791194017098586,0.18564449708738412,0.903950786541781,0.00015395156988012244,50,83,0,0,0,0
0.2368664193963088,1.1575966010564542,0.11471265943182077,0.03824194917139767,-0.7546616416768277,0.22304132053122,0.0469190653580025,2.1229711795081583,0.16150391144223558,0.9067120918935336,-0.0001628717071734893,50,84,0,0,0,0
-0.37361877010317457,-1.913420337368918,0.31003330145528535,0.5082892831155279,2.2060185789508644,1.5140090414200762,0.4877337063060301,1.0121564284099867,0.12268038025382105,0.910266318448889,0.00033483899784819525,50,85,0,0,0,0
-0.3656428810394674,-1.1591331944184171,0.18616301951445755,0.4748142894797125,1.3555999185555567,0.41603947807464015,-0.8157983375495439,1.5640671949829317,1.414539560131131,0.9110285551723905,-0.00024098705942739604,50,86,0,0,0,0
-0.18908524645888747,-1.9208881555349304,0.2899282741761336,1.0131931285517544,-0.7632301406451667,0.17251917793887572,0.318192918299923,-0.7258501583038663,0.26615917756872676,0.9119714189808478,-0.00029136374667318904,50,87,0,0,0,0
-0.07259946167058207,-0.6360061829184378,0.15525825359593542,0.7688713085414545,-2.790315840781102,0.2857755126322598,0.4842838287565092,-1.203658515923359,0.13986478384644874,0.9134352870100138,0.00020459172384776876,50,88,0,0,0,0
0.2020296223745497,0.4516008310523656,0.12753282469762633,0.6032212425283268,-0.40634228160224595,0.16470796790881687,0.37170837133674706,0.29776675504838934,0.20689940362213669,0.91340250656767,-0.00022680006262677595,50,89,0,0,0,0
0.07937580372859276,1.5720722738386765,0.13368463480523107,-1.1213213280128382,1.1383736925466437,0.3137603288032534,0.4288018918800933,1.136792816916028,0.2091086898066195,0.9034676300799811,-0.0009450921583639565,50,90,0,0,0,0
0.438593034913068,-1.2309076025353587,0.2164871042429326,0.003649032030802246,-1.450949508799078,0.1102725114482435,0.07229878006740353,-0.2803809862576525,0.3928691592711605,0.9260241428219627,0.0005010835159569539,50,91,0,0,0,0
0.031226906503580842,0.718126640548582,0.17237829102473554,0.15829603485364085,-1.1276821897131217,0.16710793750927921,0.20770557228865894,-1.048529218995868,0.4685320081418267,0.9226736866536075,0.0011193153454760586,50,92,0,0,0,0
-0.14908738595531634,1.9761418698495188,0.19791325586294387,-0.7243494168981339,-0.884674668642055,0.2665714740289547,-0.6053977485755411,1.1992184530379504,0.2809635559950743,0.9479528410035098,-0.0003347430688508145,50,93,0,0,0,0
-0.25221082110195425,-0.7347935177784937,0.20415064013429057,-0.2519974373699867,1.129886419187807,1.2675315168932233,0.12526816968229415,1.222744945301999,0.43181115143859533,0.9362322748661175,-0.0005140165173778716,50,94,0,0,0,0
-0.09266304087000776,-0.9211924053506362,0.21890130970920457,0.13115641229402009,-2.7426387591446373,0.27024054487507543,-0.1840162517674857,0.06205822863621435,0.2652799282601517,0.9200364558452517,0.0005596573362843567,50,95,0,0,0,0
-0.2170811523720042,0.675499495146278,0.1805582929984011,-0.05620793793376322,-0.009952998617226427,0.3760194897781591,-0.1575507655984385,-0.9214347351116903,0.1829838074891665,0.9227990263835162,-0.0010964005584037087,50,96,0,0,0,0
0.35075806003569543,0.08269175981603283,0.3391418831557375,-0.7861538017885614,-0.7125662403149136,0.31117075716153897,0.04382147704092354,-1.4461053976011264,0.12898785783592998,0.9454241370000838,0.00036156007553874646,50,97,0,0,0,0
0.8328648730984236,-2.2037312004701173,0.26213310374414595,0.15050392946187507,-1.7181694861537515,0.5822359443259162,-0.16931549618974628,0.42408232982288396,0.0978644065385618,0.9559278446222494,0.00026628858663359955,50,98,0,0,0,0
-0.24888237375809297,-0.9549904602884016,0.0518932304374891,0.8243425297369376,2.196300853900391,0.16983406607478957,-0.37426877048839113,-0.2143388497546681,0.2164630444965808,0.9567419205109503,-0.0019282089918376893,50,99,0,0,0,0
0.6821161458238469,-0.7161105663480294,0.2796095330578486,0.7046694525763106,-0.6421993739015557,0.21340733978249904,-0.26040933785935216,0.05309740716410971,0.09793194562756616,0.9577486453231598,0.001068718261237157,50,100,0,0,0,0
-0.11218800099530224,1.4528753584179928,0.12835766761261364,-0.668295593163986,0.3170667807217127,0.21648710424293263,-0.5566674642393581,-2.183524041499883,0.2670619439433419,0.9579754784718888,-0.000321771584053868,50,101,0,0,0,0
-0.48844450677322104,0.46478255143378,0.11408246920850443,-0.2342898868338894,1.1486192593348203,0.3465019380934071,0.5610848340932648,-0.6407991516208025,0.3211982249990651,0.9681435140208086,8.829012055389167e-05,50,102,0,0,0,0
-0.43338222615475264,0.29841492193149044,0.19427223834415555,-0.027744139332641637,-0.16851430014783375,0.3385123040259786,-0.266588004954861,-0.5693344533533038,0.19643299637307735,0.9738837129989898,0.0001448874934425708,50,103,0,0,0,0
-0.14699705839425103,0.5921605890965758,0.18339493734418344,0.4460291370971463,0.9256924151289088,0.26618323731507854,0.013539697822654517,2.0542581530926753,0.2842992127944952,0.9742928108303671,-4.648852084524083e-05,50,104,0,0,0,0
-0.06603306719551671,-1.449112554385085,0.15906882244975384,-0.35330226578708857,0.9436788925141872,0.14035347606206736,0.8750552769758881,0.7070528403004026,0.23229348154620477,0.9746786461619795,-0.0003389299719961286,50,105,0,0,0,0
-0.17034234394534664,0.398579803857249,0.30906091854191364,0.2618083258518942,0.047390450357497116,0.054708712126635285,-0.2672200822406836,2.5415265294031,0.4071662925069047,0.9734175643840038,-0.0009537627702602788,50,106,0,0,0,0
0.016846014166414847,-0.40812059769880626,0.3005405698571987,0.348439643431921,-1.6893268337199956,0.14209082914620183,0.35493738289446597,0.18871512825057657,0.3041320783427177,0.9723014715118523,0.00021507750773578415,50,107,0,0,0,0
-0.3087465913688403,-0.16720778637131772,0.19269653843602028,-0.8311990165280561,-0.04634756657295647,0.19815999456912228,0.22269343060409152,0.035650360301882955,0.14229671531735416,0.9586917716468518,-0.000982876482853886,50,108,0,0,0,0
0.5378929919995965,1.157146983728616,0.2275410173211653,-0.09084636171369809,-0.5406166537409316,1.2697455888695381,0.06550646296879048,-0.9157126294516047,0.1041065318738323,0.9856686331315614,-0.0004716187660074639,50,109,1,0,0,0
0.44505008644120814,-0.43160057418164754,0.24647286372994304,0.6463597686428288,-2.3931404889578545,0.4408781488407763,-0.5137258567718677,-1.0484176816478659,0.08830015457056015,0.9713721089843087,9.230158613925888e-05,50,110,1,0,0,0
-0.030342610422851912,-0.4573744425663584,0.09939497434416726,0.4639630080587933,0.6900349773564436,0.13118111083050507,0.41705375130671385,-0.5410820258803088,0.2056818096071214,0.9709834769663748,-0.0008282855794196954,50,111,1,0,0,0
-0.12163912635610785,0.3285279540337882,0.09509632436828769,0.05154769788263458,-1.9966066150891786,0.1339166980351259,-0.1621631806624224,-0.028394344865398935,0.23673362952978205,0.9731723919865098,-0.0007389797928127808,50,112,1,0,0,0
0.10381731149905882,-0.7526253800819127,0.10619114414189479,0.2690498029117441,0.7575706535455042,0.16870744247984626,-0.2171898707725406,0.7038698454201366,0.08893610169680236,0.9414900265393884,0.0008404839496696985,50,113,1,0,0,0
0.31421880567345184,-0.050306937966155374,0.17521715633897722,0.6320389936447564,0.37083099173102596,0.2387029667826734,-0.3476820826352185,0.6385196402402915,0.058219189956736285,0.981017826625295,0.0007601876488060899,50,114,0,0,0,0
-0.48774993751581963,0.17589078140865233,1.345785053533879,-0.08684032326836544,-0.2282658193731315,0.2904870701619249,-0.2728880636883577,-0.3596650672539461,0.13758576888124663,0.9271572869626048,-0.00055976355955371,50,115,0,0,0,0
0.6483135534231721,0.1002283385413989,0.1627604589855156,-0.2842109673075788,-1.2569750592432838,0.15276195596120243,-0.0063644043161286135,-2.0634874276156827,0.3653997011306861,0.9648318168868019,0.0010737671854160913,50,116,0,0,0,0
0.18920960332923809,-0.051852172555452825,0.2647986766555325,-0.3206164971505032,0.23038710697943454,0.24758532918873793,-0.013474221958879262,-1.0219338060143048,0.16094195793486799,0.9602974473879278,-0.0009332539899967211,50,117,0,0,0,0
-1.0330331137708573,-0.8829390663499632,0.44807941945591984,-0.07983795589183629,0.44212509405799505,0.14180802310173551,-0.42979984992699194,-0.2534816658408108,0.14797400267614674,0.9476286108516061,-0.0011603263842469586,50,118,0,0,0,0
